image_id,image_url,l1_category,product_name,price,category
MP000000029789480,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029789470_437Wx649H_202601162132341.jpeg,Apparel,Ascot by Westside White Textured Relaxed-Fit Cotton T-Shirt,1299.0,Men's TShirts
MP000000027540192,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027540182_437Wx649H_202507261343441.jpeg,Apparel,GAP Green Cotton Relaxed Fit Logo Polo T-Shirt,1199.0,Men's TShirts
MP000000029959245,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029959252_437Wx649H_202602041514331.jpeg,Apparel,Rare Rabbit Gamor Pastel Green Regular Fit Polo T-Shirt,2299.0,Men's TShirts
MP000000029950379,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029950393_437Wx649H_202602040118191.jpeg,Apparel,Red Tape Light Blue Regular Fit Polo T-shirt,1199.0,Men's TShirts
MP000000029589447,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029589438_437Wx649H_202512211525191.jpeg,Apparel,United Colors of Benetton Maroon Regular Fit Collared Solid Polo T-Shirt,1379.0,Men's TShirts
MP000000029407248,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029407291_437Wx649H_202512031658241.jpeg,Apparel,Red Tape Navy Regular Fit Self Pattern Polo T-Shirt,1039.0,Men's TShirts
MP000000030177240,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030177220_437Wx649H_202602201806051.jpeg,Apparel,WES Formals by Westside Olive Knit-Textured Relaxed-Fit Polo T-Shirt,1699.0,Men's TShirts
MP000000028481012,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028480985_437Wx649H_202509260709551.jpeg,Apparel,Lacoste Purple L.12.12 Original Classic Fit Polo T-Shirt,7475.0,Men's TShirts
MP000000028431372,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028431313_437Wx649H_202509211941391.jpeg,Apparel,United Colors Of Benetton Red Regular Fit Polo T-Shirt,1199.0,Men's TShirts
MP000000029795223,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029795220_437Wx649H_202601180004551.jpeg,Apparel,GAP Beige Half Sleeves Polo Neck Polo T-Shirt,1199.0,Men's TShirts
MP000000019910150,https://img.tatacliq.com/images/i25//437Wx649H/MP000000019910138_437Wx649H_202507201327091.jpeg,Apparel,Bewakoof Men's Black Chaos Typography Oversized T-shirt,699.0,Men's TShirts
MP000000029921037,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029920995_437Wx649H_202601312148271.jpeg,Apparel,Allen Solly Black Cotton Loose Fit Solid T-Shirt,1334.0,Men's TShirts
MP000000030180221,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030180213_437Wx649H_202602202028141.jpeg,Apparel,ADIDAS Black Graphic Regular Fit Polo T-Shirt,3299.0,Men's TShirts
MP000000028550100,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028549981_437Wx649H_202509290554081.jpeg,Apparel,Adidas Blue Slim Fit Striped Sports T-Shirt,2141.0,Men's TShirts
MP000000029999910,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029999913_437Wx649H_202602061914521.jpeg,Apparel,Van Heusen Brown Cotton Regular Fit T-Shirt,999.0,Men's TShirts
MP000000025766715,https://img.tatacliq.com/images/i25//437Wx649H/MP000000025766715_437Wx649H_202507201358331.jpeg,Apparel,Bewakoof Official Marvel Men's Green Wakanda Forever Graphic Printed Oversized T-shirt,749.0,Men's TShirts
MP000000029920719,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029920725_437Wx649H_202601312138221.jpeg,Apparel,Allen Solly Green Regular Fit Solid Polo T-Shirt,1779.0,Men's TShirts
MP000000028481591,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028481549_437Wx649H_202509260729341.jpeg,Apparel,Lacoste Khaki Classic Fit L.12.12 LIGHT Polo T-Shirt,8900.0,Men's TShirts
MP000000028193062,https://img.tatacliq.com/images/i26//437Wx649H/MP000000028193090_437Wx649H_202509042215581.jpeg,Apparel,Royal Enfield Navy Regular Fit Colour-Block Polo T-Shirt,1281.0,Men's TShirts
MP000000029924286,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029924290_437Wx649H_202602010000231.jpeg,Apparel,Van Heusen Navy Cotton Regular Fit Graphic T-Shirt,1169.0,Men's TShirts
MP000000028205177,https://img.tatacliq.com/images/i26//437Wx649H/MP000000028205187_437Wx649H_202509051552571.jpeg,Apparel,Royal Enfield Yellow Regular Fit Solid Polo T-Shirt,952.0,Men's TShirts
MP000000029841059,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029841042_437Wx649H_202601222123411.jpeg,Apparel,Reebok Green Polyester Printed Regular Fit T-Shirt,1049.0,Men's TShirts
MP000000030322486,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030322491_437Wx649H_202603040114121.jpeg,Apparel,Peter England Navy Regular Fit Polo T-Shirt,1599.0,Men's TShirts
MP000000030397761,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030397761_437Wx649H_202603081652351.jpeg,Apparel,Hoversoul Navy Cotton Relaxed Fit Polo T-Shirt,999.0,Men's TShirts
MP000000030397752,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030397756_437Wx649H_202603081652331.jpeg,Apparel,Hoversoul White Cotton Relaxed Fit Polo T-Shirt,999.0,Men's TShirts
MP000000030248560,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030248532_437Wx649H_202602261633291.jpeg,Apparel,R&B Beige Regular Fit Striped Polo T-Shirt,599.0,Men's TShirts
MP000000030158149,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030158158_437Wx649H_202602192036381.jpeg,Apparel,People By Pantaloons Ecru Olive Slim Fit Striped Polo T-Shirt,1299.0,Men's TShirts
MP000000029607020,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029607020_437Wx649H_202512241228481.jpeg,Apparel,Damensch Cotton Forest Green Regular Fit Solid Polo T-Shirt,1143.0,Men's TShirts
MP000000029607165,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029607128_437Wx649H_202512241232531.jpeg,Apparel,Damensch Jet Black Regular Fit Solid Polo T-Shirt,1394.0,Men's TShirts
MP000000030248552,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030248552_437Wx649H_202602261634251.jpeg,Apparel,R&B Marron Relaxed Fit Printed T-Shirt,299.0,Men's TShirts
MP000000030253885,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030253889_437Wx649H_202602262145211.jpeg,Apparel,Fame Forever By Lifestyle Off White Cotton Regular Fit T-Shirt,799.0,Men's TShirts
MP000000030253224,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030253207_437Wx649H_202602262120561.jpeg,Apparel,Fame Forever By Lifestyle Red Cotton Regular Fit Printed T-Shirt,899.0,Men's TShirts
MP000000030158180,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030158189_437Wx649H_202602192037191.jpeg,Apparel,Peregrine By Pantaloons Baritone Blue Relaxed Fit Striped Polo T-Shirt,999.0,Men's TShirts
MP000000030158156,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030158159_437Wx649H_202602192036341.jpeg,Apparel,7 Alt By Pantaloons Birch Relaxed Fit T-Shirt,1299.0,Men's TShirts
MP000000030158124,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030158124_437Wx649H_202602192035211.jpeg,Apparel,7 Alt By Pantaloons Black Beauty Relaxed Fit T-Shirt,899.0,Men's TShirts
MP000000030158200,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030158192_437Wx649H_202602192037341.jpeg,Apparel,Sf Jeans By Pantaloons Charcoal Grey Relaxed Fit Printed T-Shirt,699.0,Men's TShirts
MP000000030157950,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030157958_437Wx649H_202602192029191.jpeg,Apparel,Peregrine By Pantaloons Chocolate Fondant Relaxed Fit Striped Polo T-Shirt,999.0,Men's TShirts
MP000000022967633,https://img.tatacliq.com/images/i29/437Wx649H/MP000000022967633_437Wx649H_202601291922521.jpeg,Apparel,American Eagle Cream Cotton Regular Fit Checks Shirt,1799.0,Men's TShirts
MP000000030158325,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030158330_437Wx649H_202602192042251.jpeg,Apparel,Sf Jeans By Pantaloons Dark Green Relaxed Fit Embroidered T-Shirt,899.0,Men's TShirts
MP000000030157921,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030157921_437Wx649H_202602192028111.jpeg,Apparel,People By Pantaloons Rust Slim Fit T-Shirt,599.0,Men's TShirts
MP000000029349285,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029349268_437Wx649H_202511271550231.jpeg,Apparel,Spykar Sulphur Yellow Solid Slim Fit T-Shirts,1234.0,Men's TShirts
MP000000029944345,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029944345_437Wx649H_202602032204011.jpeg,Apparel,Pepe Jeans Black Cotton Regular Fit Striped Polo T-Shirt,1199.0,Men's TShirts
MP000000030000830,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030000829_437Wx649H_202602061947021.jpeg,Apparel,Andamen Black Regular Fit Polo T-shirt,2549.15,Men's TShirts
MP000000030016456,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030016456_437Wx649H_202602081555401.jpeg,Apparel,Reebok Black Regular Fit Polo T-Shirt,1749.0,Men's TShirts
MP000000029962753,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029962839_437Wx649H_202602041757331.jpeg,Apparel,Arrow Sport Blue Regular Fit Solid Polo T-Shirt,1599.0,Men's TShirts
MP000000030000730,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030000718_437Wx649H_202602061943291.jpeg,Apparel,Andamen Brown Relaxed Fit Polo T-shirt,2799.3,Men's TShirts
MP000000028747001,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028746997_437Wx649H_202510112341181.jpeg,Apparel,Monte Carlo Olive Striped Regular Fit T-Shirt,1289.0,Men's TShirts
MP000000029727076,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029727037_437Wx649H_202601101148481.jpeg,Apparel,Monte Carlo Rust Regular Fit T-Shirt,995.0,Men's TShirts
MP000000029944493,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029944511_437Wx649H_202602032208121.jpeg,Apparel,Pepe Jeans Teal Cotton Relaxed Fit Floral T-Shirt,1099.0,Men's TShirts
MP000000029974766,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029974766_437Wx649H_202602051756381.jpeg,Apparel,Ad By Arvind Beige Cotton Slim Fit Striped Polo T-Shirt,1614.0,Men's TShirts
MP000000029962707,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029962696_437Wx649H_202602041752331.jpeg,Apparel,Arrow Black Regular Fit Striped Polo T-Shirt,2299.0,Men's TShirts
MP000000029898514,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029898510_437Wx649H_202601292200111.jpeg,Apparel,Ajile By Pantaloons Blue Slim Fit Printed T-Shirt,399.0,Men's TShirts
MP000000029962665,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029962676_437Wx649H_202602041751281.jpeg,Apparel,Arrow Green Regular Fit Floral Polo T-Shirt,2299.0,Men's TShirts
MP000000029898475,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029898466_437Wx649H_202601292158401.jpeg,Apparel,Ajile By Pantaloons Light Sulphur Slim Fit Tie - Dye T-Shirt,899.0,Men's TShirts
MP000000029903704,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029903704_437Wx649H_202601301929021.jpeg,Apparel,Free Authority Star Wars Navy Blue Cotton Regular Fit Graphic T-Shirt,764.0,Men's TShirts
MP000000029903736,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029903736_437Wx649H_202601301930071.jpeg,Apparel,Free Authority Tom & Jerry Pink Cotton Regular Fit Graphic T-Shirt,679.0,Men's TShirts
MP000000029974699,https://img.tatacliq.com/images/i30/437Wx649H/MP000000029974699_437Wx649H_202602051753531.jpeg,Apparel,Ad By Arvind Pink Cotton Slim Fit Printed Polo T-Shirt,1784.0,Men's TShirts
MP000000029898426,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029898426_437Wx649H_202601292157301.jpeg,Apparel,Street 808 By Pantaloons White Regular Fit T-Shirt,799.0,Men's TShirts
MP000000029729033,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029729015_437Wx649H_202601101332231.jpeg,Apparel,Campus Sutra Khaki Beige Candy Stripe-Knitted Polo T-Shirt,849.0,Men's TShirts
MP000000029815442,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029815442_437Wx649H_202601211204511.jpeg,Apparel,GANT Men Blue Shield Pure Cotton T-Shirt,3199.0,Men's TShirts
MP000000028498864,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028498818_437Wx649H_202509270706581.jpeg,Apparel,The Bear House Brown Woven Design Regular Fit Polo T-Shirt,1519.0,Men's TShirts
MP000000029890932,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029890932_437Wx649H_202601291032001.jpeg,Apparel,Forca By Lifestyle Brown Cotton Regular Fit Printed T-Shirt,999.0,Men's TShirts
MP000000029728997,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029728992_437Wx649H_202601101330481.jpeg,Apparel,Campus Sutra Coin Grey & Midnight Black Contrast-Heathered Knitted T-Shirt,849.0,Men's TShirts
MP000000029446302,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029446289_437Wx649H_202512062054321.jpeg,Apparel,The Bear House Light Grey Regular Fit Polo T-shirt,1899.0,Men's TShirts
MP000000029890950,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029890934_437Wx649H_202601291032061.jpeg,Apparel,Forca By Lifestyle Lily White Cotton Regular Fit Printed T-Shirt,999.0,Men's TShirts
MP000000029868658,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029868658_437Wx649H_202601252000031.jpeg,Apparel,SHOWOFFFF Maroon Cotton Regular Fit Polo T-Shirt,1715.0,Men's TShirts
MP000000029756496,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029756502_437Wx649H_202601140552361.jpeg,Apparel,Guess Jeans Black SS Cropped Ottoman Boxy Fit T-Shirt,4499.0,Men's TShirts
MP000000028870005,https://img.tatacliq.com/images/i28//437Wx649H/MP000000028869987_437Wx649H_202510221209331.jpeg,Apparel,UNDER ARMOUR Brown Tech Golf Polo T-Shirt,2869.0,Men's TShirts
MP000000029651921,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029651908_437Wx649H_202512311447171.jpeg,Apparel,KAPPA Brown Oversized Solid T-Shirt,1299.0,Men's TShirts
MP000000029651963,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029651963_437Wx649H_202512311449231.jpeg,Apparel,KAPPA Charcoal Relaxed Fit Solid T-Shirt,999.0,Men's TShirts
MP000000029756453,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029756453_437Wx649H_202601140551071.jpeg,Apparel,Guess Jeans SS Grey Royal Slim Fit T-Shirt,4499.0,Men's TShirts
MP000000029744920,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029744915_437Wx649H_202601111638131.jpeg,Apparel,Columbia Men Blue OmniShade Parsons Point Polo Tshirt,2599.0,Men's TShirts
MP000000029558002,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029557990_437Wx649H_202512171916241.jpeg,Apparel,Raymond Maroon Cotton Slim Fit Printed T-Shirt,810.0,Men's TShirts
MP000000029683165,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029683156_437Wx649H_202601061707241.jpeg,Apparel,Simon Carter Landon Pink Cotton Slim Fit Printed T-Shirt,2519.0,Men's TShirts
MP000000029815464,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029815478_437Wx649H_202601211205411.jpeg,Apparel,GANT Men Red Shield Pure Cotton T-Shirt,3199.0,Men's TShirts
MP000000029868657,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029868664_437Wx649H_202601252000101.jpeg,Apparel,SHOWOFFFF White Cotton Regular Fit Polo T-Shirt,1715.0,Men's TShirts
MP000000029744900,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029744900_437Wx649H_202601111637251.jpeg,Apparel,Columbia Men Beige OmniShade Parsons Point Polo Tshirt,2599.0,Men's TShirts
MP000000029683176,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029683160_437Wx649H_202601061707391.jpeg,Apparel,Simon Carter Landon Brown Cotton Slim Fit T-Shirt,1799.0,Men's TShirts
MP000000029557863,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029557848_437Wx649H_202512171911401.jpeg,Apparel,Park Avenue Dark Green Slim Fit Printed T-Shirt,690.0,Men's TShirts
MP000000029557988,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029557988_437Wx649H_202512171916261.jpeg,Apparel,Raymond Green Cotton Slim Fit Printed T-Shirt,846.0,Men's TShirts
MP000000029470670,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029470670_437Wx649H_202512092243481.jpeg,Apparel,American Eagle Maroon Cotton Relaxed Fit Striped Polo T-Shirt,2549.0,Men's TShirts
MP000000029429629,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029429649_437Wx649H_202512050243331.jpeg,Apparel,Park Avenue Orange Slim Fit T-Shirt,700.0,Men's TShirts
MP000000029565269,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029565268_437Wx649H_202512181336141.jpeg,Apparel,UNDER ARMOUR Pink Playoff 3.0 Printed Regular Fit Golf Polo T-Shirt,6499.0,Men's TShirts
MP000000028400630,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028400526_437Wx649H_202509201352141.jpeg,Apparel,Skechers White Regular Fit T-Shirt,1679.0,Men's TShirts
MP000000026506596,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026506584_437Wx649H_202505091514231.jpeg,Apparel,Thomas Scott Black Regular Fit Polo T-Shirt,539.0,Men's TShirts
MP000000029566125,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029566150_437Wx649H_202512181427251.jpeg,Apparel,New Balance Black Regular Fit Logo Printed T-Shirt,2099.0,Men's TShirts
MP000000029651952,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029651952_437Wx649H_202512311448271.jpeg,Apparel,SmileyWorld Black Cotton Relaxed Fit Printed T-Shirt,799.0,Men's TShirts
MP000000028537306,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028528138_437Wx649H_202509281314431.jpeg,Apparel,JadeBlue Light Yellow Cotton Slim Fit Floral Print T-Shirt,734.0,Men's TShirts
MP000000029566133,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029566151_437Wx649H_202512181429341.jpeg,Apparel,New Balance Navy Regular Fit Logo Printed T-Shirt,2099.0,Men's TShirts
MP000000028400640,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028400640_437Wx649H_202509201356121.jpeg,Apparel,Skechers Orange Cotton Regular Fit Logo Printed T-Shirt,899.0,Men's TShirts
MP000000029436878,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029436878_437Wx649H_202512051934181.jpeg,Apparel,Crocodile Royal Blue Cotton Slim Fit T-Shirt,1499.0,Men's TShirts
MP000000029652023,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029652023_437Wx649H_202512311451561.jpeg,Apparel,SmileyWorld Yellow Cotton Regular Fit Printed T-Shirt,599.0,Men's TShirts
MP000000029436920,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029436923_437Wx649H_202512051935191.jpeg,Apparel,Crocodile Baby Pink Cotton Slim Fit Printed T-Shirt,1274.0,Men's TShirts
MP000000017846696,https://img.tatacliq.com/images/i17//437Wx649H/MP000000017846698_437Wx649H_202405070233511.jpeg,Apparel,Jockey MV37 Men's Recycled Microfiber Elastane Fabric Round Neck Active Wear T-Shirt,1119.0,Men's TShirts
MP000000029206447,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029206450_437Wx649H_202511190304451.jpeg,Apparel,Bene Kleed Dark Brown Cotton Relaxed Fit Printed T-Shirt,749.0,Men's TShirts
MP000000026592797,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026592797_437Wx649H_202505151414531.jpeg,Apparel,Jockey 3913 Men's Super Combed Cotton Rich Solid Half Sleeve Polo T-Shirt with Chest Pocket,1069.0,Men's TShirts
MP000000028972184,https://img.tatacliq.com/images/i28//437Wx649H/MP000000028972168_437Wx649H_202510302325041.jpeg,Apparel,Bossini Lily White Cotton Relaxed Fit Printed T-Shirt,799.0,Men's TShirts
MP000000029242110,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029242110_437Wx649H_202511201908341.jpeg,Apparel,Thomas Scott Men Regular Fit Short Sleeves Striped Cotton Polyester Knitted Polo Collar Tshirt,899.0,Men's TShirts
MP000000029214626,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029214638_437Wx649H_202511200048291.jpeg,Apparel,Bossini Navy Cotton Regular Fit Printed T-Shirt,599.0,Men's TShirts
